#time volume price
1513264740.0 82474.0 170.542
1513264800.0 36864.0 170.601
1513264860.0 69811.0 170.591
1513264920.0 34412.0 170.561
1513264980.0 74803.0 170.522
1513265040.0 39124.0 170.453
1513265100.0 75037.0 170.542
1513265160.0 47624.0 170.631
1513265220.0 14095.0 170.566
1513265280.0 46104.0 170.64
1513265340.0 49180.0 170.462
1513265400.0 46132.0 170.428
1513265460.0 63235.0 170.403
1513265520.0 41733.0 170.492
1513265580.0 42896.0 170.497
1513265640.0 50287.0 170.561
1513265700.0 32233.0 170.599
1513265760.0 23826.0 170.591
1513265820.0 28947.0 170.453
1513265880.0 47799.0 170.443
1513265940.0 29111.0 170.462
1513266000.0 61670.0 170.383
1513266060.0 78479.0 170.308
1513266120.0 49048.0 170.314
1513266180.0 78832.0 170.324
1513266240.0 52405.0 170.472
1513266300.0 22317.0 170.423
1513266360.0 33345.0 170.434
1513266420.0 28651.0 170.472
1513266480.0 30991.0 170.403
1513266540.0 24333.0 170.395
1513266600.0 29295.0 170.374
1513266660.0 29490.0 170.403
1513266720.0 24015.0 170.453
1513266780.0 61369.0 170.398
1513266840.0 44483.0 170.364
1513266900.0 30026.0 170.364
1513266960.0 72351.0 170.472
1513267020.0 63365.0 170.467
1513267080.0 65336.0 170.413
1513267140.0 37076.0 170.462
1513267200.0 37313.0 170.383
1513267260.0 38366.0 170.334
1513267320.0 67332.0 170.237
1513267380.0 167252.0 170.169
1513267440.0 47701.0 170.146
1513267500.0 55093.0 170.107
1513267560.0 65307.0 170.146
1513267620.0 192973.0 170.067
1513267680.0 96562.0 169.948
1513267740.0 101723.0 169.988
1513267800.0 50669.0 169.909
1513267860.0 41401.0 169.958
1513267920.0 49206.0 169.899
1513267980.0 60686.0 169.879
1513268040.0 117360.0 169.761
1513268100.0 80273.0 169.785
1513268160.0 95901.0 169.761
1513268220.0 86713.0 169.988
1513268280.0 49219.0 170.111
1513268340.0 64317.0 170.077
1513268400.0 41307.0 170.087
1513268460.0 85898.0 169.909
1513268520.0 48086.0 170.047
1513268580.0 29387.0 170.016
1513268640.0 42798.0 169.978
1513268700.0 28483.0 170.077
1513268760.0 29441.0 170.107
1513268820.0 29016.0 169.968
1513268880.0 37815.0 170.126
1513268940.0 29048.0 170.077
1513269000.0 32817.0 170.166
1513269060.0 46480.0 170.186
1513269120.0 57852.0 170.215
1513269180.0 36777.0 170.213
1513269240.0 77514.0 170.294
1513269300.0 29015.0 170.299
1513269360.0 30173.0 170.324
1513269420.0 71105.0 170.433
1513269480.0 60687.0 170.364
1513269540.0 33472.0 170.402
1513269600.0 35887.0 170.354
1513269660.0 36630.0 170.433
1513269720.0 21354.0 170.392
1513269780.0 16971.0 170.448
1513269840.0 26172.0 170.423
1513269900.0 30001.0 170.512
1513269960.0 41608.0 170.458
1513270020.0 30180.0 170.512
1513270080.0 11963.0 170.502
1513270140.0 41237.0 170.507
1513270200.0 40129.0 170.542
1513270260.0 23496.0 170.502
1513270320.0 19787.0 170.496
1513270380.0 30518.0 170.502
1513270440.0 32200.0 170.532
1513270500.0 21415.0 170.512
1513270560.0 21888.0 170.472
1513270620.0 17096.0 170.492
1513270680.0 15319.0 170.492
1513270740.0 20134.0 170.423
1513270800.0 55978.0 170.329
1513270860.0 63891.0 170.289
1513270920.0 45606.0 170.275
1513270980.0 43333.0 170.26
1513271040.0 27663.0 170.281
1513271100.0 31060.0 170.275
1513271160.0 20255.0 170.309
1513271220.0 27203.0 170.324
1513271280.0 23175.0 170.298
1513271340.0 13830.0 170.28
1513271400.0 14281.0 170.28
1513271460.0 24851.0 170.314
1513271520.0 18250.0 170.285
1513271580.0 8385.0 170.215
1513271640.0 26737.0 170.205
1513271700.0 16838.0 170.275
1513271760.0 10508.0 170.26
1513271820.0 17962.0 170.265
1513271880.0 38248.0 170.201
1513271940.0 27879.0 170.205
1513272000.0 20940.0 170.205
1513272060.0 12717.0 170.225
1513272120.0 23588.0 170.186
1513272180.0 28430.0 170.176
1513272240.0 18376.0 170.126
1513272300.0 26889.0 170.156
1513272360.0 8860.0 170.136
1513272420.0 27492.0 170.215
1513272480.0 23658.0 170.136
1513272540.0 11371.0 170.171
1513272600.0 17868.0 170.186
1513272660.0 28080.0 170.205
1513272720.0 17224.0 170.285
1513272780.0 33890.0 170.403
1513272840.0 18217.0 170.423
1513272900.0 17531.0 170.373
1513272960.0 12771.0 170.413
1513273020.0 16218.0 170.369
1513273080.0 12271.0 170.364
1513273140.0 16076.0 170.329
1513273200.0 45021.0 170.364
1513273260.0 14663.0 170.374
1513273320.0 24553.0 170.398
1513273380.0 20189.0 170.433
1513273440.0 23769.0 170.482
1513273500.0 38558.0 170.522
1513273560.0 15532.0 170.453
1513273620.0 23477.0 170.374
1513273680.0 22337.0 170.309
1513273740.0 28317.0 170.294
1513273800.0 25857.0 170.245
1513273860.0 28967.0 170.235
1513273920.0 28501.0 170.146
1513273980.0 23400.0 170.176
1513274040.0 20561.0 170.133
1513274100.0 29889.0 170.235
1513274160.0 14159.0 170.186
1513274220.0 19887.0 170.166
1513274280.0 26592.0 170.146
1513274340.0 28803.0 170.146
1513274400.0 26765.0 170.164
1513274460.0 37129.0 170.176
1513274520.0 22020.0 170.126
1513274580.0 50306.0 170.067
1513274640.0 49976.0 170.057
1513274700.0 18864.0 170.077
1513274760.0 17277.0 170.112
1513274820.0 34840.0 170.166
1513274880.0 25305.0 170.176
1513274940.0 16366.0 170.166
1513275000.0 12050.0 170.205
1513275060.0 26687.0 170.205
1513275120.0 27523.0 170.265
1513275180.0 27806.0 170.225
1513275240.0 24874.0 170.255
1513275300.0 34514.0 170.205
1513275360.0 74619.0 169.978
1513275420.0 195854.0 169.78
1513275480.0 92108.0 169.939
1513275540.0 37844.0 169.948
1513275600.0 25090.0 169.998
1513275660.0 21936.0 170.018
1513275720.0 28021.0 170.01
1513275780.0 49168.0 169.948
1513275840.0 52800.0 169.948
1513275900.0 14496.0 169.978
1513275960.0 18574.0 169.998
1513276020.0 38811.0 170.062
1513276080.0 33187.0 170.126
1513276140.0 19630.0 170.057
1513276200.0 21476.0 170.077
1513276260.0 23770.0 169.998
1513276320.0 27549.0 170.057
1513276380.0 20170.0 170.027
1513276440.0 28642.0 170.003
1513276500.0 24118.0 170.077
1513276560.0 27240.0 170.057
1513276620.0 16588.0 170.087
1513276680.0 15170.0 170.115
1513276740.0 44296.0 170.131
1513276800.0 18769.0 170.213
1513276860.0 21796.0 170.196
1513276920.0 11780.0 170.186
1513276980.0 16493.0 170.186
1513277040.0 22031.0 170.131
1513277100.0 30862.0 170.24
1513277160.0 45198.0 170.344
1513277220.0 30865.0 170.365
1513277280.0 32773.0 170.364
1513277340.0 20418.0 170.383
1513277400.0 27059.0 170.423
1513277460.0 21993.0 170.39
1513277520.0 22570.0 170.334
1513277580.0 22637.0 170.403
1513277640.0 22001.0 170.364
1513277700.0 31160.0 170.324
1513277760.0 24312.0 170.387
1513277820.0 33528.0 170.344
1513277880.0 16351.0 170.27
1513277940.0 31493.0 170.225
1513278000.0 36321.0 170.176
1513278060.0 26465.0 170.225
1513278120.0 21624.0 170.265
1513278180.0 13826.0 170.294
1513278240.0 22834.0 170.324
1513278300.0 20847.0 170.413
1513278360.0 48674.0 170.304
1513278420.0 28683.0 170.275
1513278480.0 19217.0 170.269
1513278540.0 21425.0 170.319
1513278600.0 13677.0 170.334
1513278660.0 15561.0 170.324
1513278720.0 17294.0 170.285
1513278780.0 20578.0 170.334
1513278840.0 20074.0 170.334
1513278900.0 17222.0 170.314
1513278960.0 8777.0 170.334
1513279020.0 32549.0 170.364
1513279080.0 14585.0 170.324
1513279140.0 27457.0 170.294
1513279200.0 17896.0 170.285
1513279260.0 19584.0 170.285
1513279320.0 45425.0 170.215
1513279380.0 28924.0 170.175
1513279440.0 53043.0 170.087
1513279500.0 43667.0 170.062
1513279560.0 29701.0 170.087
1513279620.0 11346.0 170.126
1513279680.0 18303.0 170.087
1513279740.0 35319.0 170.097
1513279800.0 80345.0 169.948
1513279860.0 58205.0 170.037
1513279920.0 21123.0 170.002
1513279980.0 37755.0 170.057
1513280040.0 35502.0 170.107
1513280100.0 15265.0 170.102
1513280160.0 24364.0 170.079
1513280220.0 21685.0 170.047
1513280280.0 25249.0 170.055
1513280340.0 26265.0 170.067
1513280400.0 25936.0 169.983
1513280460.0 19483.0 170.018
1513280520.0 15000.0 170.067
1513280580.0 31028.0 170.087
1513280640.0 25132.0 170.067
1513280700.0 12220.0 170.077
1513280760.0 27998.0 170.166
1513280820.0 20268.0 170.077
1513280880.0 26613.0 170.018
1513280940.0 21944.0 170.037
1513281000.0 21913.0 170.107
1513281060.0 29627.0 170.146
1513281120.0 23295.0 170.186
1513281180.0 39371.0 170.174
1513281240.0 35772.0 170.205
1513281300.0 16944.0 170.215
1513281360.0 22106.0 170.245
1513281420.0 45470.0 170.324
1513281480.0 24173.0 170.245
1513281540.0 8695.0 170.184
1513281600.0 13525.0 170.275
1513281660.0 15085.0 170.235
1513281720.0 24499.0 170.2
1513281780.0 18742.0 170.184
1513281840.0 20747.0 170.116
1513281900.0 14817.0 170.141
1513281960.0 24398.0 170.166
1513282020.0 23636.0 170.215
1513282080.0 23448.0 170.245
1513282140.0 29038.0 170.265
1513282200.0 10664.0 170.265
1513282260.0 24185.0 170.304
1513282320.0 31665.0 170.32
1513282380.0 36885.0 170.297
1513282440.0 9365.0 170.28
1513282500.0 21674.0 170.324
1513282560.0 28266.0 170.285
1513282620.0 20978.0 170.216
1513282680.0 29398.0 170.156
1513282740.0 29773.0 170.166
1513282800.0 31567.0 170.166
1513282860.0 14070.0 170.225
1513282920.0 19958.0 170.218
1513282980.0 25259.0 170.245
1513283040.0 24615.0 170.265
1513283100.0 15313.0 170.255
1513283160.0 44472.0 170.334
1513283220.0 27483.0 170.354
1513283280.0 19046.0 170.324
1513283340.0 37338.0 170.364
1513283400.0 44133.0 170.344
1513283460.0 48607.0 170.41
1513283520.0 38578.0 170.413
1513283580.0 30818.0 170.433
1513283640.0 34528.0 170.403
1513283700.0 60446.0 170.403
1513283760.0 87511.0 170.344
1513283820.0 39285.0 170.383
1513283880.0 39083.0 170.374
1513283940.0 36521.0 170.398
1513284000.0 54318.0 170.354
1513284060.0 71994.0 170.364
1513284120.0 51620.0 170.406
1513284180.0 23640.0 170.393
1513284240.0 62259.0 170.364
1513284300.0 27850.0 170.388
1513284360.0 64515.0 170.393
1513284420.0 30927.0 170.324
1513284480.0 50834.0 170.285
1513284540.0 48649.0 170.265
1513284600.0 88182.0 170.275
1513284660.0 44886.0 170.285
1513284720.0 46034.0 170.265
1513284780.0 51886.0 170.215
1513284840.0 73816.0 170.235
1513284900.0 140463.0 170.294
1513284960.0 78988.0 170.285
1513285020.0 86504.0 170.314
1513285080.0 86333.0 170.27
1513285140.0 138955.0 170.324
1513285200.0 350897.0 170.265
1513348260.0 7828666.0 171.382
1513348320.0 205720.0 171.283
1513348380.0 155888.0 171.036
1513348440.0 134411.0 171.016
1513348500.0 121599.0 170.947
1513348560.0 168803.0 170.858
1513348620.0 145312.0 171.036
1513348680.0 121157.0 170.907
1513348740.0 66889.0 170.917
1513348800.0 108097.0 170.809
1513348860.0 102482.0 170.838
1513348920.0 89791.0 170.897
1513348980.0 100445.0 170.937
1513349040.0 58885.0 170.858
1513349100.0 65544.0 170.809
1513349160.0 116537.0 170.967
1513349220.0 72660.0 170.848
1513349280.0 75897.0 170.69
1513349340.0 68494.0 170.729
1513349400.0 64041.0 170.764
1513349460.0 62430.0 170.769
1513349520.0 60667.0 170.729
1513349580.0 49178.0 170.779
1513349640.0 44132.0 170.868
1513349700.0 34717.0 170.838
1513349760.0 44502.0 170.858
1513349820.0 55091.0 170.947
1513349880.0 111591.0 170.878
1513349940.0 57060.0 170.957
1513350000.0 62708.0 170.888
1513350060.0 49328.0 170.809
1513350120.0 53205.0 170.838
1513350180.0 39393.0 170.888
1513350240.0 48602.0 170.937
1513350300.0 33091.0 170.907
1513350360.0 38447.0 170.917
1513350420.0 26942.0 170.897
1513350480.0 33299.0 170.828
1513350540.0 42298.0 170.881
1513350600.0 44524.0 170.907
1513350660.0 28732.0 170.947
1513350720.0 48729.0 170.868
1513350780.0 91808.0 170.729
1513350840.0 72694.0 170.818
1513350900.0 72689.0 170.695
1513350960.0 70537.0 170.863
1513351020.0 82193.0 170.897
1513351080.0 47788.0 170.957
1513351140.0 73911.0 170.996
1513351200.0 87681.0 170.957
1513351260.0 48209.0 170.907
1513351320.0 36906.0 170.907
1513351380.0 37026.0 170.897
1513351440.0 27507.0 170.878
1513351500.0 45517.0 170.917
1513351560.0 55525.0 170.967
1513351620.0 39781.0 171.006
1513351680.0 91793.0 170.986
1513351740.0 30793.0 170.996
1513351800.0 38034.0 170.977
1513351860.0 93850.0 171.056
1513351920.0 33343.0 171.066
1513351980.0 44142.0 171.036
1513352040.0 88291.0 170.917
1513352100.0 81398.0 170.853
1513352160.0 81897.0 170.789
1513352220.0 53909.0 170.818
1513352280.0 34414.0 170.828
1513352340.0 33609.0 170.761
1513352400.0 46425.0 170.84
1513352460.0 46952.0 170.888
1513352520.0 30910.0 170.749
1513352580.0 40686.0 170.838
1513352640.0 33686.0 170.858
1513352700.0 29599.0 170.799
1513352760.0 26863.0 170.818
1513352820.0 26366.0 170.779
1513352880.0 31689.0 170.897
1513352940.0 19944.0 170.897
1513353000.0 29776.0 170.828
1513353060.0 23648.0 170.779
1513353120.0 31794.0 170.818
1513353180.0 19015.0 170.809
1513353240.0 52289.0 170.804
1513353300.0 34927.0 170.81
1513353360.0 28544.0 170.749
1513353420.0 36578.0 170.888
1513353480.0 55338.0 170.888
1513353540.0 28730.0 170.799
1513353600.0 42508.0 170.749
1513353660.0 34751.0 170.769
1513353720.0 23776.0 170.779
1513353780.0 28590.0 170.804
1513353840.0 33939.0 170.811
1513353900.0 31245.0 170.799
1513353960.0 36678.0 170.858
1513354020.0 79857.0 170.903
1513354080.0 49024.0 170.917
1513354140.0 38808.0 170.868
1513354200.0 28628.0 170.947
1513354260.0 27492.0 170.893
1513354320.0 39592.0 170.917
1513354380.0 23199.0 170.937
1513354440.0 39185.0 170.917
1513354500.0 29487.0 170.848
1513354560.0 27020.0 170.838
1513354620.0 46343.0 170.977
1513354680.0 29423.0 170.942
1513354740.0 21326.0 170.878
1513354800.0 14099.0 170.897
1513354860.0 51073.0 170.988
1513354920.0 24497.0 170.977
1513354980.0 35711.0 170.977
1513355040.0 19523.0 170.986
1513355100.0 31672.0 171.005
1513355160.0 77895.0 170.996
1513355220.0 45821.0 171.003
1513355280.0 30944.0 171.026
1513355340.0 17798.0 170.977
1513355400.0 67151.0 170.858
1513355460.0 54470.0 170.827
1513355520.0 41428.0 170.858
1513355580.0 28333.0 170.878
1513355640.0 26412.0 170.848
1513355700.0 28596.0 170.868
1513355760.0 25710.0 170.868
1513355820.0 29695.0 170.888
1513355880.0 39856.0 170.897
1513355940.0 19563.0 170.937
1513356000.0 28938.0 170.977
1513356060.0 31774.0 170.967
1513356120.0 30559.0 170.907
1513356180.0 15930.0 170.927
1513356240.0 15743.0 170.947
1513356300.0 22387.0 170.957
1513356360.0 17693.0 170.957
1513356420.0 24809.0 170.927
1513356480.0 41968.0 170.917
1513356540.0 32263.0 170.907
1513356600.0 17774.0 170.937
1513356660.0 11706.0 170.937
1513356720.0 20074.0 170.947
1513356780.0 28792.0 170.957
1513356840.0 35883.0 170.996
1513356900.0 34269.0 171.006
1513356960.0 66992.0 171.023
1513357020.0 15772.0 171.016
1513357080.0 10884.0 170.986
1513357140.0 30571.0 171.026
1513357200.0 17812.0 171.037
1513357260.0 38445.0 171.047
1513357320.0 17322.0 171.072
1513357380.0 28396.0 171.066
1513357440.0 20867.0 171.075
1513357500.0 31168.0 171.066
1513357560.0 42136.0 171.125
1513357620.0 14259.0 171.137
1513357680.0 48349.0 171.164
1513357740.0 23435.0 171.194
1513357800.0 16139.0 171.209
1513357860.0 33192.0 171.155
1513357920.0 34634.0 171.204
1513357980.0 28256.0 171.135
1513358040.0 33924.0 171.075
1513358100.0 35605.0 171.155
1513358160.0 24700.0 171.179
1513358220.0 60208.0 171.283
1513358280.0 119031.0 171.313
1513358340.0 41727.0 171.342
1513358400.0 58205.0 171.406
1513358460.0 55962.0 171.466
1513358520.0 18970.0 171.491
1513358580.0 40210.0 171.501
1513358640.0 131744.0 171.53
1513358700.0 70579.0 171.659
1513358760.0 73375.0 171.58
1513358820.0 116615.0 171.377
1513358880.0 70877.0 171.52
1513358940.0 25206.0 171.475
1513359000.0 38272.0 171.56
1513359060.0 41042.0 171.599
1513359120.0 48366.0 171.52
1513359180.0 28448.0 171.54
1513359240.0 34506.0 171.491
1513359300.0 71060.0 171.491
1513359360.0 44004.0 171.51
1513359420.0 53857.0 171.412
1513359480.0 51320.0 171.392
1513359540.0 32218.0 171.461
1513359600.0 33590.0 171.515
1513359660.0 41783.0 171.471
1513359720.0 49615.0 171.431
1513359780.0 21830.0 171.476
1513359840.0 23895.0 171.445
1513359900.0 20647.0 171.406
1513359960.0 63557.0 171.491
1513360020.0 24473.0 171.457
1513360080.0 15708.0 171.485
1513360140.0 27425.0 171.491
1513360200.0 22009.0 171.481
1513360260.0 20886.0 171.525
1513360320.0 30325.0 171.525
1513360380.0 15484.0 171.56
1513360440.0 54583.0 171.566
1513360500.0 25271.0 171.55
1513360560.0 22997.0 171.535
1513360620.0 55164.0 171.461
1513360680.0 21922.0 171.525
1513360740.0 22772.0 171.52
1513360800.0 17620.0 171.491
1513360860.0 19598.0 171.52
1513360920.0 19761.0 171.57
1513360980.0 15414.0 171.585
1513361040.0 22881.0 171.585
1513361100.0 40508.0 171.57
1513361160.0 18733.0 171.57
1513361220.0 28488.0 171.491
1513361280.0 17553.0 171.507
1513361340.0 23524.0 171.499
1513361400.0 24355.0 171.486
1513361460.0 33910.0 171.487
1513361520.0 27565.0 171.491
1513361580.0 28877.0 171.461
1513361640.0 18913.0 171.444
1513361700.0 20530.0 171.451
1513361760.0 18919.0 171.481
1513361820.0 15327.0 171.456
1513361880.0 26219.0 171.471
1513361940.0 20728.0 171.515
1513362000.0 14521.0 171.491
1513362060.0 14668.0 171.501
1513362120.0 10294.0 171.475
1513362180.0 17007.0 171.461
1513362240.0 12634.0 171.451
1513362300.0 21151.0 171.451
1513362360.0 65598.0 171.431
1513362420.0 28177.0 171.402
1513362480.0 17671.0 171.402
1513362540.0 38367.0 171.333
1513362600.0 28851.0 171.337
1513362660.0 21268.0 171.389
1513362720.0 17029.0 171.392
1513362780.0 16250.0 171.382
1513362840.0 27185.0 171.323
1513362900.0 20310.0 171.323
1513362960.0 14800.0 171.355
1513363020.0 12095.0 171.362
1513363080.0 26322.0 171.362
1513363140.0 13511.0 171.357
1513363200.0 26783.0 171.323
1513363260.0 11926.0 171.323
1513363320.0 14270.0 171.366
1513363380.0 26980.0 171.365
1513363440.0 16055.0 171.372
1513363500.0 17914.0 171.388
1513363560.0 13851.0 171.415
1513363620.0 18939.0 171.461
1513363680.0 27144.0 171.421
1513363740.0 51941.0 171.51
1513363800.0 42240.0 171.52
1513363860.0 36829.0 171.534
1513363920.0 24197.0 171.55
1513363980.0 43878.0 171.56
1513364040.0 21050.0 171.59
1513364100.0 30400.0 171.58
1513364160.0 68152.0 171.58
1513364220.0 23410.0 171.55
1513364280.0 22391.0 171.59
1513364340.0 18092.0 171.56
1513364400.0 18274.0 171.599
1513364460.0 40519.0 171.619
1513364520.0 41288.0 171.679
1513364580.0 68303.0 171.659
1513364640.0 60921.0 171.56
1513364700.0 46697.0 171.58
1513364760.0 31948.0 171.585
1513364820.0 50320.0 171.59
1513364880.0 17947.0 171.609
1513364940.0 48101.0 171.55
1513365000.0 26882.0 171.59
1513365060.0 58768.0 171.52
1513365120.0 62612.0 171.412
1513365180.0 25802.0 171.421
1513365240.0 23717.0 171.403
1513365300.0 30831.0 171.445
1513365360.0 22563.0 171.412
1513365420.0 30694.0 171.412
1513365480.0 29020.0 171.392
1513365540.0 21003.0 171.431
1513365600.0 16746.0 171.431
1513365660.0 55016.0 171.402
1513365720.0 17899.0 171.392
1513365780.0 13296.0 171.39
1513365840.0 44627.0 171.447
1513365900.0 13585.0 171.392
1513365960.0 28593.0 171.453
1513366020.0 13795.0 171.501
1513366080.0 20478.0 171.501
1513366140.0 39628.0 171.53
1513366200.0 27771.0 171.481
1513366260.0 16868.0 171.55
1513366320.0 21999.0 171.52
1513366380.0 19830.0 171.481
1513366440.0 16878.0 171.459
1513366500.0 33376.0 171.451
1513366560.0 11749.0 171.461
1513366620.0 23239.0 171.53
1513366680.0 44580.0 171.471
1513366740.0 40115.0 171.491
1513366800.0 17249.0 171.491
1513366860.0 45255.0 171.52
1513366920.0 25209.0 171.53
1513366980.0 21599.0 171.526
1513367040.0 15894.0 171.53
1513367100.0 39394.0 171.56
1513367160.0 24286.0 171.52
1513367220.0 50396.0 171.51
1513367280.0 18108.0 171.55
1513367340.0 33697.0 171.57
1513367400.0 20295.0 171.57
1513367460.0 36618.0 171.59
1513367520.0 27261.0 171.604
1513367580.0 28791.0 171.619
1513367640.0 28808.0 171.58
1513367700.0 28757.0 171.56
1513367760.0 27622.0 171.629
1513367820.0 27810.0 171.669
1513367880.0 27364.0 171.664
1513367940.0 30715.0 171.58
1513368000.0 39367.0 171.673
1513368060.0 24822.0 171.683
1513368120.0 42416.0 171.619
1513368180.0 29184.0 171.684
1513368240.0 47889.0 171.688
1513368300.0 35343.0 171.679
1513368360.0 80358.0 171.746
1513368420.0 21890.0 171.758
1513368480.0 110251.0 171.771
1513368540.0 95342.0 171.777
1513368600.0 45983.0 171.817
1513368660.0 59233.0 171.821
1513368720.0 37570.0 171.827
1513368780.0 43005.0 171.817
1513368840.0 57476.0 171.856
1513368900.0 37218.0 171.916
1513368960.0 59979.0 171.965
1513369020.0 43432.0 171.985
1513369080.0 51130.0 171.955
1513369140.0 28718.0 171.929
1513369200.0 57257.0 171.955
1513369260.0 61697.0 171.965
1513369320.0 55527.0 171.955
1513369380.0 55910.0 172.0
1513369440.0 268875.0 172.044
1513369500.0 59046.0 172.025
1513369560.0 73343.0 172.114
1513369620.0 74309.0 172.094
1513369680.0 64337.0 172.118
1513369740.0 32501.0 172.143
1513369800.0 67912.0 172.126
1513369860.0 48451.0 172.104
1513369920.0 98307.0 172.054
1513369980.0 72454.0 172.047
1513370040.0 71426.0 172.025
1513370100.0 99248.0 171.965
1513370160.0 69028.0 171.884
1513370220.0 52776.0 171.896
1513370280.0 42407.0 171.862
1513370340.0 73413.0 171.847
1513370400.0 64250.0 171.827
1513370460.0 95480.0 171.827
1513370520.0 59801.0 171.842
1513370580.0 43645.0 171.866
1513370640.0 62975.0 171.873
1513370700.0 83863.0 171.844
1513370760.0 106621.0 171.669
1513370820.0 75230.0 171.698
1513370880.0 94283.0 171.609
1513370940.0 74315.0 171.629
1513371000.0 65571.0 171.609
1513371060.0 599810.0 171.995
1513371120.0 112281.0 171.96
1513371180.0 134562.0 171.95
1513371240.0 122109.0 171.832
1513371300.0 90489.0 171.889
1513371360.0 162507.0 171.832
1513371420.0 143675.0 171.738
1513371480.0 201738.0 171.682
1513371540.0 240999.0 171.782
1513371600.0 639111.0 171.906
1513607460.0 737265.0 173.102
1513607520.0 209864.0 173.179
1513607580.0 300372.0 173.557
1513607640.0 228814.0 173.695
1513607700.0 203188.0 173.774
1513607760.0 149513.0 173.705
1513607820.0 137967.0 173.369
1513607880.0 131813.0 173.29
1513607940.0 111659.0 173.547
1513608000.0 97503.0 173.557
1513608060.0 101037.0 173.498
1513608120.0 162704.0 173.597
1513608180.0 65543.0 173.685
1513608240.0 102149.0 173.735
1513608300.0 128707.0 173.75
1513608360.0 179813.0 173.913
1513608420.0 105256.0 173.933
1513608480.0 128443.0 173.922
1513608540.0 78054.0 173.745
1513608600.0 131918.0 173.893
1513608660.0 69241.0 173.907
1513608720.0 91978.0 173.928
1513608780.0 148789.0 173.977
1513608840.0 380361.0 174.051
1513608900.0 109343.0 174.091
1513608960.0 128610.0 174.101
1513609020.0 116547.0 174.161
1513609080.0 89444.0 174.15
1513609140.0 127068.0 174.219
1513609200.0 187915.0 174.209
1513609260.0 126948.0 174.249
1513609320.0 120221.0 174.321
1513609380.0 115828.0 174.259
1513609440.0 69822.0 174.219
1513609500.0 57773.0 174.229
1513609560.0 57513.0 174.289
1513609620.0 83493.0 174.284
1513609680.0 93556.0 174.294
1513609740.0 82873.0 174.358
1513609800.0 77123.0 174.378
1513609860.0 95151.0 174.407
1513609920.0 97794.0 174.492
1513609980.0 133415.0 174.457
1513610040.0 85992.0 174.541
1513610100.0 79542.0 174.55
1513610160.0 113029.0 174.427
1513610220.0 70865.0 174.433
1513610280.0 99394.0 174.239
1513610340.0 64465.0 174.341
1513610400.0 59377.0 174.447
1513610460.0 63063.0 174.417
1513610520.0 51557.0 174.427
1513610580.0 45178.0 174.417
1513610640.0 49289.0 174.382
1513610700.0 59326.0 174.452
1513610760.0 78754.0 174.536
1513610820.0 74221.0 174.546
1513610880.0 96173.0 174.555
1513610940.0 62814.0 174.49
1513611000.0 102741.0 174.344
1513611060.0 87907.0 174.239
1513611120.0 67089.0 174.249
1513611180.0 47529.0 174.269
1513611240.0 44105.0 174.308
1513611300.0 70002.0 174.19
1513611360.0 126626.0 174.145
1513611420.0 60539.0 174.16
1513611480.0 98004.0 174.002
1513611540.0 75476.0 174.05
1513611600.0 51978.0 174.032
1513611660.0 65828.0 174.027
1513611720.0 75603.0 174.081
1513611780.0 54784.0 174.145
1513611840.0 39490.0 174.012
1513611900.0 31152.0 174.117
1513611960.0 32598.0 174.111
1513612020.0 39390.0 174.13
1513612080.0 78880.0 174.249
1513612140.0 47963.0 174.19
1513612200.0 76284.0 174.081
1513612260.0 73260.0 174.156
1513612320.0 30008.0 174.211
1513612380.0 44580.0 174.234
1513612440.0 85214.0 174.304
1513612500.0 66048.0 174.357
1513612560.0 50670.0 174.323
1513612620.0 22018.0 174.348
1513612680.0 37133.0 174.361
1513612740.0 34724.0 174.348
1513612800.0 58290.0 174.344
1513612860.0 50637.0 174.229
1513612920.0 38500.0 174.308
1513612980.0 79921.0 174.457
1513613040.0 38018.0 174.437
1513613100.0 45434.0 174.447
1513613160.0 43843.0 174.467
1513613220.0 28288.0 174.476
1513613280.0 79531.0 174.511
1513613340.0 114251.0 174.641
1513613400.0 72370.0 174.595
1513613460.0 67633.0 174.625
1513613520.0 57917.0 174.64
1513613580.0 41378.0 174.644
1513613640.0 47829.0 174.636
1513613700.0 44044.0 174.615
1513613760.0 23093.0 174.613
1513613820.0 52939.0 174.585
1513613880.0 33738.0 174.57
1513613940.0 91987.0 174.536
1513614000.0 24715.0 174.595
1513614060.0 22670.0 174.57
1513614120.0 26393.0 174.546
1513614180.0 39008.0 174.526
1513614240.0 27463.0 174.537
1513614300.0 43167.0 174.555
1513614360.0 63523.0 174.58
1513614420.0 38941.0 174.595
1513614480.0 46169.0 174.595
1513614540.0 25725.0 174.575
1513614600.0 47714.0 174.62
1513614660.0 34806.0 174.496
1513614720.0 30743.0 174.565
1513614780.0 34001.0 174.555
1513614840.0 29560.0 174.496
1513614900.0 43151.0 174.526
1513614960.0 19224.0 174.506
1513615020.0 20220.0 174.467
1513615080.0 33428.0 174.457
1513615140.0 33349.0 174.402
1513615200.0 19849.0 174.457
1513615260.0 33226.0 174.516
1513615320.0 27679.0 174.531
1513615380.0 21183.0 174.501
1513615440.0 29847.0 174.476
1513615500.0 23886.0 174.476
1513615560.0 14155.0 174.476
1513615620.0 23319.0 174.504
1513615680.0 16838.0 174.437
1513615740.0 22012.0 174.437
1513615800.0 19668.0 174.546
1513615860.0 44545.0 174.516
1513615920.0 16978.0 174.506
